pid,time,latency,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
104741169,18,318.924,80,28,4329,3709,1,6,JavaScript
104741169,19,57.2821,80,28,4329,3709,1,7,JavaScript
104741169,20,153.065,80,28,4329,3709,1,8,JavaScript
104741169,21,48.8463,80,28,4329,3709,1,9,JavaScript
104741169,22,47.086,80,28,4329,3709,1,10,JavaScript
104741169,23,60.9029,80,28,4329,3709,1,11,JavaScript
104741169,24,54.9786,80,28,4329,3709,1,12,JavaScript
1049088,1,82.2784,146,112,9339,7679,0,0,C++
1049088,2,78.8982,146,112,9339,7679,0,0,C++
1049088,3,506.12,146,112,9339,7679,0,0,C++
1049088,4,536.254,146,112,9339,7679,0,0,C++
1049088,5,249.871,146,112,9339,7679,0,0,C++
1049088,6,256.091,146,112,9339,7679,0,0,C++
1049088,7,1760.2,146,112,9339,7679,0,0,C++
1049088,8,85.0793,146,112,9339,7679,0,0,C++
1049088,9,217.45,146,112,9339,7679,0,0,C++
1049088,10,485.25,146,112,9339,7679,0,0,C++
1049088,11,837.154,146,112,9339,7679,0,0,C++
1049088,12,178.857,146,112,9339,7679,0,0,C++
1049088,13,400.9,146,112,9339,7679,1,1,C++
1049088,14,589,146,112,9339,7679,1,2,C++
1049088,15,1353.9,146,112,9339,7679,1,3,C++
1049088,16,267.125,146,112,9339,7679,1,4,C++
1049088,17,900.944,146,112,9339,7679,1,5,C++
1049088,18,381.6,146,112,9339,7679,1,6,C++
1049088,19,196.417,146,112,9339,7679,1,7,C++
1049088,20,135.6,146,112,9339,7679,1,8,C++
1049088,21,196.5,146,112,9339,7679,1,9,C++
1049088,22,278,146,112,9339,7679,1,10,C++
1049088,23,8.71429,146,112,9339,7679,1,11,C++
1049088,24,24.47,146,112,9339,7679,1,12,C++
1049095,1,658.5,334,112,12409,9464,0,0,Python
1049095,2,1425.02,334,112,12409,9464,0,0,Python
1049095,3,47.8682,334,112,12409,9464,0,0,Python
1049095,4,229.6,334,112,12409,9464,0,0,Python
1049095,5,1030.85,334,112,12409,9464,0,0,Python
1049095,6,115.768,334,112,12409,9464,0,0,Python
1049095,7,1301.17,334,112,12409,9464,0,0,Python
1049095,8,137.091,334,112,12409,9464,0,0,Python
1049095,9,215.473,334,112,12409,9464,0,0,Python
1049095,10,559.906,334,112,12409,9464,0,0,Python
1049095,11,2130.19,334,112,12409,9464,0,0,Python
1049095,12,828.714,334,112,12409,9464,0,0,Python
1049095,13,875.63,334,112,12409,9464,1,1,Python
1049095,14,763.833,334,112,12409,9464,1,2,Python
1049095,15,107.191,334,112,12409,9464,1,3,Python
1049095,16,358.314,334,112,12409,9464,1,4,Python
1049095,17,275.847,334,112,12409,9464,1,5,Python
1049095,18,90.175,334,112,12409,9464,1,6,Python
1049095,19,729.947,334,112,12409,9464,1,7,Python
1049095,20,699.443,334,112,12409,9464,1,8,Python
1049095,21,152.769,334,112,12409,9464,1,9,Python
1049095,22,204.811,334,112,12409,9464,1,10,Python
1049095,23,367.408,334,112,12409,9464,1,11,Python
1049095,24,127.977,334,112,12409,9464,1,12,Python
105138356,1,5430.56,38,28,1125,1124,0,0,WebAssembly
105138356,2,1228.07,38,28,1125,1124,0,0,WebAssembly
105138356,3,1299.91,38,28,1125,1124,0,0,WebAssembly
105138356,4,514.342,38,28,1125,1124,0,0,WebAssembly
105138356,5,452.5,38,28,1125,1124,0,0,WebAssembly
105138356,6,206.508,38,28,1125,1124,0,0,WebAssembly
105138356,7,634.176,38,28,1125,1124,0,0,WebAssembly
105138356,8,1004.62,38,28,1125,1124,0,0,WebAssembly
105138356,9,787.547,38,28,1125,1124,0,0,WebAssembly
105138356,10,368.78,38,28,1125,1124,0,0,WebAssembly
105138356,11,322.897,38,28,1125,1124,0,0,WebAssembly
105138356,12,666.555,38,28,1125,1124,0,0,WebAssembly
105138356,13,126.637,38,28,1125,1124,1,1,WebAssembly
105138356,14,227.004,38,28,1125,1124,1,2,WebAssembly
105138356,15,341.616,38,28,1125,1124,1,3,WebAssembly
105138356,16,195.422,38,28,1125,1124,1,4,WebAssembly
105138356,17,169.392,38,28,1125,1124,1,5,WebAssembly
105138356,18,145.573,38,28,1125,1124,1,6,WebAssembly
105138356,19,48.7406,38,28,1125,1124,1,7,WebAssembly
105138356,20,169.394,38,28,1125,1124,1,8,WebAssembly
105138356,21,383,38,28,1125,1124,1,9,WebAssembly
105138356,22,37.4767,38,28,1125,1124,1,10,WebAssembly
105138356,23,724.111,38,28,1125,1124,1,11,WebAssembly
105138356,24,140.957,38,28,1125,1124,1,12,WebAssembly
105262714,1,527.01,216,30,1451,1041,0,0,Go
105262714,2,142.637,216,30,1451,1041,0,0,Go
105262714,3,961.167,216,30,1451,1041,0,0,Go
105262714,4,938.96,216,30,1451,1041,0,0,Go
105262714,5,1245.21,216,30,1451,1041,0,0,Go
105262714,6,432.068,216,30,1451,1041,0,0,Go
105262714,7,615.367,216,30,1451,1041,0,0,Go
105262714,8,1154.34,216,30,1451,1041,0,0,Go
105262714,9,1108.32,216,30,1451,1041,0,0,Go
105262714,10,564.525,216,30,1451,1041,0,0,Go
105262714,11,819.571,216,30,1451,1041,0,0,Go
105262714,12,377.183,216,30,1451,1041,0,0,Go
105262714,13,497.874,216,30,1451,1041,1,1,Go
105262714,14,387.041,216,30,1451,1041,1,2,Go
105262714,15,825.326,216,30,1451,1041,1,3,Go
105262714,16,486.052,216,30,1451,1041,1,4,Go
105262714,17,682.429,216,30,1451,1041,1,5,Go
105262714,18,705.274,216,30,1451,1041,1,6,Go
105262714,19,690.23,216,30,1451,1041,1,7,Go
105262714,20,592.003,216,30,1451,1041,1,8,Go
105262714,21,463.407,216,30,1451,1041,1,9,Go
105262714,22,628.833,216,30,1451,1041,1,10,Go
105262714,23,99.9,216,30,1451,1041,1,11,Go
105262714,24,188.88,216,30,1451,1041,1,12,Go
105379569,1,305.222,259,28,3554,3240,0,0,Rust
105379569,2,855.929,259,28,3554,3240,0,0,Rust
105379569,3,449,259,28,3554,3240,0,0,Rust
105379569,4,23.0824,259,28,3554,3240,0,0,Rust
105379569,5,130.782,259,28,3554,3240,0,0,Rust
105379569,6,108.6,259,28,3554,3240,0,0,Rust
105379569,7,59.105,259,28,3554,3240,0,0,Rust
105379569,8,37.7625,259,28,3554,3240,0,0,Rust
105379569,9,93.8571,259,28,3554,3240,0,0,Rust
105379569,10,195.678,259,28,3554,3240,0,0,Rust
105379569,11,196.909,259,28,3554,3240,0,0,Rust
105379569,12,190.433,259,28,3554,3240,0,0,Rust
105379569,13,523.922,259,28,3554,3240,1,1,Rust
105379569,14,218.659,259,28,3554,3240,1,2,Rust
105379569,15,77.6667,259,28,3554,3240,1,3,Rust
105379569,16,309.374,259,28,3554,3240,1,4,Rust
105379569,17,47.1919,259,28,3554,3240,1,5,Rust
105379569,18,168.062,259,28,3554,3240,1,6,Rust
105379569,19,118.444,259,28,3554,3240,1,7,Rust
105379569,20,232.357,259,28,3554,3240,1,8,Rust
105379569,21,120.756,259,28,3554,3240,1,9,Rust
105379569,22,293.727,259,28,3554,3240,1,10,Rust
105379569,23,61.1429,259,28,3554,3240,1,11,Rust
105379569,24,105.005,259,28,3554,3240,1,12,Rust
105590837,1,840.557,283,31,6398,4379,0,0,TypeScript
105590837,2,409.037,283,31,6398,4379,0,0,TypeScript
105590837,3,655.61,283,31,6398,4379,0,0,TypeScript
105590837,4,863.115,283,31,6398,4379,0,0,TypeScript
105590837,5,810.045,283,31,6398,4379,0,0,TypeScript
105590837,6,768.991,283,31,6398,4379,0,0,TypeScript
105590837,7,741.24,283,31,6398,4379,0,0,TypeScript
105590837,8,1276.46,283,31,6398,4379,0,0,TypeScript
105590837,9,345.491,283,31,6398,4379,0,0,TypeScript
105590837,10,797.47,283,31,6398,4379,0,0,TypeScript
105590837,11,469.119,283,31,6398,4379,0,0,TypeScript
105590837,12,532.854,283,31,6398,4379,0,0,TypeScript
105590837,13,290.419,283,31,6398,4379,1,1,TypeScript
105590837,14,184.034,283,31,6398,4379,1,2,TypeScript
105590837,15,182.955,283,31,6398,4379,1,3,TypeScript
105590837,16,258.084,283,31,6398,4379,1,4,TypeScript
105590837,17,156.138,283,31,6398,4379,1,5,TypeScript
105590837,18,196.519,283,31,6398,4379,1,6,TypeScript
105590837,19,217.332,283,31,6398,4379,1,7,TypeScript
105590837,20,197.991,283,31,6398,4379,1,8,TypeScript
105590837,21,186.016,283,31,6398,4379,1,9,TypeScript
105590837,22,179.85,283,31,6398,4379,1,10,TypeScript
105590837,23,98.6179,283,31,6398,4379,1,11,TypeScript
105590837,24,34.01,283,31,6398,4379,1,12,TypeScript
105802846,1,30.93,53,30,1911,1817,0,0,TypeScript
105802846,2,22.6556,53,30,1911,1817,0,0,TypeScript
105802846,3,83.9593,53,30,1911,1817,0,0,TypeScript
105802846,4,30.7,53,30,1911,1817,0,0,TypeScript
105802846,5,54.4711,53,30,1911,1817,0,0,TypeScript
105802846,6,23.085,53,30,1911,1817,0,0,TypeScript
105802846,7,124.509,53,30,1911,1817,0,0,TypeScript
105802846,8,134.308,53,30,1911,1817,0,0,TypeScript
105802846,9,31.6595,53,30,1911,1817,0,0,TypeScript
105802846,10,55.1454,53,30,1911,1817,0,0,TypeScript
105802846,11,40.3731,53,30,1911,1817,0,0,TypeScript
105802846,12,32.7118,53,30,1911,1817,0,0,TypeScript
105802846,13,34.5397,53,30,1911,1817,1,1,TypeScript
105802846,14,64.5284,53,30,1911,1817,1,2,TypeScript
105802846,15,89.3931,53,30,1911,1817,1,3,TypeScript
105802846,16,215.016,53,30,1911,1817,1,4,TypeScript
105802846,17,46.6623,53,30,1911,1817,1,5,TypeScript
105802846,18,101.202,53,30,1911,1817,1,6,TypeScript
105802846,19,60.6839,53,30,1911,1817,1,7,TypeScript
105802846,20,42.6348,53,30,1911,1817,1,8,TypeScript
105802846,21,35.9861,53,30,1911,1817,1,9,TypeScript
105802846,22,57.675,53,30,1911,1817,1,10,TypeScript
105802846,23,43.1628,53,30,1911,1817,1,11,TypeScript
105802846,24,45.8938,53,30,1911,1817,1,12,TypeScript
105808767,1,284.041,426,29,5688,5355,0,0,TypeScript
105808767,2,214.621,426,29,5688,5355,0,0,TypeScript
105808767,3,269.087,426,29,5688,5355,0,0,TypeScript
105808767,4,182.831,426,29,5688,5355,0,0,TypeScript
105808767,5,120.843,426,29,5688,5355,0,0,TypeScript
105808767,6,184.546,426,29,5688,5355,0,0,TypeScript
105808767,7,248.52,426,29,5688,5355,0,0,TypeScript
105808767,8,147.257,426,29,5688,5355,0,0,TypeScript
105808767,9,253.165,426,29,5688,5355,0,0,TypeScript
105808767,10,252.1,426,29,5688,5355,0,0,TypeScript
105808767,11,286.421,426,29,5688,5355,0,0,TypeScript
105808767,12,180.648,426,29,5688,5355,0,0,TypeScript
105808767,13,307.222,426,29,5688,5355,1,1,TypeScript
105808767,14,239.759,426,29,5688,5355,1,2,TypeScript
105808767,15,188.443,426,29,5688,5355,1,3,TypeScript
105808767,16,298.593,426,29,5688,5355,1,4,TypeScript
105808767,17,209.093,426,29,5688,5355,1,5,TypeScript
105808767,18,238.747,426,29,5688,5355,1,6,TypeScript
105808767,19,158.9,426,29,5688,5355,1,7,TypeScript
105808767,20,237.828,426,29,5688,5355,1,8,TypeScript
105808767,21,160.804,426,29,5688,5355,1,9,TypeScript
105808767,22,118.122,426,29,5688,5355,1,10,TypeScript
105808767,23,185.843,426,29,5688,5355,1,11,TypeScript
105808767,24,159.718,426,29,5688,5355,1,12,TypeScript
105944401,1,17.9,169,31,9604,9502,0,0,C
105944401,2,171.157,169,31,9604,9502,0,0,C
105944401,3,103.5,169,31,9604,9502,0,0,C
105944401,4,34.0324,169,31,9604,9502,0,0,C
105944401,5,81.7792,169,31,9604,9502,0,0,C
105944401,6,78.575,169,31,9604,9502,0,0,C
105944401,7,29.3048,169,31,9604,9502,0,0,C
105944401,8,629.256,169,31,9604,9502,0,0,C
105944401,9,224.389,169,31,9604,9502,0,0,C
105944401,10,141.166,169,31,9604,9502,0,0,C
105944401,11,109.049,169,31,9604,9502,0,0,C
105944401,12,42.7338,169,31,9604,9502,0,0,C
105944401,13,52.1481,169,31,9604,9502,1,1,C
105944401,14,260.223,169,31,9604,9502,1,2,C
105944401,15,360.484,169,31,9604,9502,1,3,C
105944401,16,208.037,169,31,9604,9502,1,4,C
105944401,17,109.659,169,31,9604,9502,1,5,C
105944401,18,124.993,169,31,9604,9502,1,6,C
105944401,19,187.181,169,31,9604,9502,1,7,C
105944401,20,359.504,169,31,9604,9502,1,8,C
105944401,21,243.151,169,31,9604,9502,1,9,C
105944401,22,156.074,169,31,9604,9502,1,10,C
105944401,23,97.7069,169,31,9604,9502,1,11,C
105944401,24,14.6833,169,31,9604,9502,1,12,C
10649374,1,19.71,435,80,5012,4483,0,0,Elixir
10649374,2,11.23,435,80,5012,4483,0,0,Elixir
10649374,3,17.5857,435,80,5012,4483,0,0,Elixir
10649374,4,12.1474,435,80,5012,4483,0,0,Elixir
10649374,5,99.5214,435,80,5012,4483,0,0,Elixir
10649374,6,42.8875,435,80,5012,4483,0,0,Elixir
10649374,7,88.8842,435,80,5012,4483,0,0,Elixir
10649374,8,1.45,435,80,5012,4483,0,0,Elixir
10649374,9,215.15,435,80,5012,4483,0,0,Elixir
10649374,10,78.6294,435,80,5012,4483,0,0,Elixir
10649374,11,3.78333,435,80,5012,4483,0,0,Elixir
10649374,12,9.74,435,80,5012,4483,0,0,Elixir
10649374,13,12.3818,435,80,5012,4483,1,1,Elixir
10649374,14,118.808,435,80,5012,4483,1,2,Elixir
10649374,15,64.1,435,80,5012,4483,1,3,Elixir
10649374,16,4.42,435,80,5012,4483,1,4,Elixir
10649374,17,46.4062,435,80,5012,4483,1,5,Elixir
10649374,18,74.0813,435,80,5012,4483,1,6,Elixir
10649374,19,120.517,435,80,5012,4483,1,7,Elixir
10649374,20,13.34,435,80,5012,4483,1,8,Elixir
10649374,21,74.8182,435,80,5012,4483,1,9,Elixir
10649374,22,7.22,435,80,5012,4483,1,10,Elixir
10649374,23,22.5412,435,80,5012,4483,1,11,Elixir
10649374,24,46.8045,435,80,5012,4483,1,12,Elixir
10744183,1,201.965,400,81,12344,10727,0,0,C
10744183,2,246.35,400,81,12344,10727,0,0,C
10744183,3,161.99,400,81,12344,10727,0,0,C
10744183,4,342.204,400,81,12344,10727,0,0,C
10744183,5,89.5738,400,81,12344,10727,0,0,C
10744183,6,123.279,400,81,12344,10727,0,0,C
10744183,7,435.971,400,81,12344,10727,0,0,C
10744183,8,278.351,400,81,12344,10727,0,0,C
10744183,9,167.096,400,81,12344,10727,0,0,C
10744183,10,578.484,400,81,12344,10727,0,0,C
10744183,11,392.313,400,81,12344,10727,0,0,C
10744183,12,316.879,400,81,12344,10727,0,0,C
10744183,13,205.959,400,81,12344,10727,1,1,C
10744183,14,192.932,400,81,12344,10727,1,2,C
10744183,15,370.016,400,81,12344,10727,1,3,C
10744183,16,290.059,400,81,12344,10727,1,4,C
10744183,17,342.456,400,81,12344,10727,1,5,C
10744183,18,278.534,400,81,12344,10727,1,6,C
10744183,19,139.191,400,81,12344,10727,1,7,C
10744183,20,134.034,400,81,12344,10727,1,8,C
10744183,21,368.508,400,81,12344,10727,1,9,C
10744183,22,262.035,400,81,12344,10727,1,10,C
10744183,23,255.672,400,81,12344,10727,1,11,C
10744183,24,146.62,400,81,12344,10727,1,12,C
107600830,1,229.02,97,28,221,208,0,0,Go
107600830,2,1718.62,97,28,221,208,0,0,Go
107600830,3,185.7,97,28,221,208,0,0,Go
107600830,4,3096,97,28,221,208,0,0,Go
107600830,5,136.111,97,28,221,208,0,0,Go
107600830,6,394.75,97,28,221,208,0,0,Go
107600830,7,190.4,97,28,221,208,0,0,Go
107600830,8,351,97,28,221,208,0,0,Go
107600830,9,329.714,97,28,221,208,0,0,Go
107600830,10,665.6,97,28,221,208,0,0,Go
107600830,11,686.275,97,28,221,208,0,0,Go
107600830,12,356,97,28,221,208,0,0,Go
107600830,13,119,97,28,221,208,1,1,Go
107600830,14,42.82,97,28,221,208,1,2,Go
107600830,15,372.743,97,28,221,208,1,3,Go
107600830,16,267.25,97,28,221,208,1,4,Go
107600830,17,554,97,28,221,208,1,5,Go
107600830,18,104,97,28,221,208,1,6,Go
107600830,19,671.2,97,28,221,208,1,7,Go
107600830,20,831.5,97,28,221,208,1,8,Go
107600830,21,219.571,97,28,221,208,1,9,Go
107600830,22,458,97,28,221,208,1,10,Go
107600830,23,188.5,97,28,221,208,1,11,Go
107600830,24,460.333,97,28,221,208,1,12,Go
107676801,1,970.011,139,27,1182,1160,0,0,Java
107676801,2,456.385,139,27,1182,1160,0,0,Java
107676801,3,100.396,139,27,1182,1160,0,0,Java
107676801,4,317.9,139,27,1182,1160,0,0,Java
107676801,5,160.625,139,27,1182,1160,0,0,Java
107676801,6,26.4611,139,27,1182,1160,0,0,Java
107676801,7,306.727,139,27,1182,1160,0,0,Java
107676801,8,41.4182,139,27,1182,1160,0,0,Java
107676801,9,267.359,139,27,1182,1160,0,0,Java
107676801,10,512.004,139,27,1182,1160,0,0,Java
107676801,11,626.865,139,27,1182,1160,0,0,Java
107676801,12,796.535,139,27,1182,1160,0,0,Java
107676801,13,487.607,139,27,1182,1160,1,1,Java
107676801,14,183.015,139,27,1182,1160,1,2,Java
107676801,15,916.5,139,27,1182,1160,1,3,Java
107676801,16,726.433,139,27,1182,1160,1,4,Java
107676801,17,350.893,139,27,1182,1160,1,5,Java
107676801,18,999.286,139,27,1182,1160,1,6,Java
107676801,19,620.909,139,27,1182,1160,1,7,Java
107676801,20,1478.8,139,27,1182,1160,1,8,Java
107676801,21,473.667,139,27,1182,1160,1,9,Java
107676801,22,424.924,139,27,1182,1160,1,10,Java
107676801,23,475.75,139,27,1182,1160,1,11,Java
107676801,24,223.043,139,27,1182,1160,1,12,Java
107833072,1,36.92,50,30,1803,1499,0,0,Dart
107833072,2,6.2,50,30,1803,1499,0,0,Dart
107833072,3,16.4714,50,30,1803,1499,0,0,Dart
107833072,4,49.9182,50,30,1803,1499,0,0,Dart
107833072,5,42.4571,50,30,1803,1499,0,0,Dart
107833072,6,184.5,50,30,1803,1499,0,0,Dart
107833072,7,45.5,50,30,1803,1499,0,0,Dart
107833072,8,645.5,50,30,1803,1499,0,0,Dart
107833072,9,711.5,50,30,1803,1499,0,0,Dart
107833072,10,186,50,30,1803,1499,0,0,Dart
107833072,11,98.42,50,30,1803,1499,0,0,Dart
107833072,12,83.5167,50,30,1803,1499,0,0,Dart
107833072,13,123.208,50,30,1803,1499,1,1,Dart
107833072,14,236.143,50,30,1803,1499,1,2,Dart
107833072,15,220.542,50,30,1803,1499,1,3,Dart
107833072,16,91.0833,50,30,1803,1499,1,4,Dart
107833072,17,85.0222,50,30,1803,1499,1,5,Dart
107833072,18,111.8,50,30,1803,1499,1,6,Dart
107833072,19,78.8682,50,30,1803,1499,1,7,Dart
107833072,20,178.965,50,30,1803,1499,1,8,Dart
107833072,21,51.278,50,30,1803,1499,1,9,Dart
107833072,22,138.973,50,30,1803,1499,1,10,Dart
107833072,23,69.9812,50,30,1803,1499,1,11,Dart
107833072,24,17.3667,50,30,1803,1499,1,12,Dart
107914493,1,289.05,42,30,1588,1582,0,0,Python
107914493,2,183.017,42,30,1588,1582,0,0,Python
107914493,3,1033.6,42,30,1588,1582,0,0,Python
107914493,4,16.0182,42,30,1588,1582,0,0,Python
107914493,5,187,42,30,1588,1582,0,0,Python
107914493,6,0.1,42,30,1588,1582,0,0,Python
107914493,7,1081,42,30,1588,1582,0,0,Python
107914493,8,186.11,42,30,1588,1582,0,0,Python
107914493,9,4.21667,42,30,1588,1582,0,0,Python
107914493,10,1709.5,42,30,1588,1582,0,0,Python
107914493,11,10,42,30,1588,1582,0,0,Python
107914493,12,132.84,42,30,1588,1582,0,0,Python
107914493,13,161.667,42,30,1588,1582,1,1,Python
107914493,14,21.0375,42,30,1588,1582,1,2,Python
107914493,15,78.8333,42,30,1588,1582,1,3,Python
107914493,16,119.667,42,30,1588,1582,1,4,Python
107914493,17,37.64,42,30,1588,1582,1,5,Python
107914493,18,34.3333,42,30,1588,1582,1,6,Python
107914493,19,20.9588,42,30,1588,1582,1,7,Python
107914493,20,13.6143,42,30,1588,1582,1,8,Python
107914493,21,28,42,30,1588,1582,1,9,Python
107914493,22,240.275,42,30,1588,1582,1,10,Python
107914493,23,183.025,42,30,1588,1582,1,11,Python
107914493,24,6,42,30,1588,1582,1,12,Python
107937815,1,511.019,279,30,1722,1385,0,0,Jupyter Notebook
107937815,2,1583.59,279,30,1722,1385,0,0,Jupyter Notebook
107937815,3,1202.63,279,30,1722,1385,0,0,Jupyter Notebook
107937815,4,469.973,279,30,1722,1385,0,0,Jupyter Notebook
107937815,5,2390.77,279,30,1722,1385,0,0,Jupyter Notebook
107937815,6,4605.08,279,30,1722,1385,0,0,Jupyter Notebook
107937815,7,797.43,279,30,1722,1385,0,0,Jupyter Notebook
107937815,8,549.62,279,30,1722,1385,0,0,Jupyter Notebook
107937815,9,2805.15,279,30,1722,1385,0,0,Jupyter Notebook
107937815,10,1949.89,279,30,1722,1385,0,0,Jupyter Notebook
107937815,11,1395.34,279,30,1722,1385,0,0,Jupyter Notebook
107937815,12,1549.18,279,30,1722,1385,0,0,Jupyter Notebook
107937815,13,717.398,279,30,1722,1385,1,1,Jupyter Notebook
107937815,14,762.529,279,30,1722,1385,1,2,Jupyter Notebook
107937815,15,351.738,279,30,1722,1385,1,3,Jupyter Notebook
107937815,16,221.105,279,30,1722,1385,1,4,Jupyter Notebook
107937815,17,301.089,279,30,1722,1385,1,5,Jupyter Notebook
107937815,18,227.334,279,30,1722,1385,1,6,Jupyter Notebook
107937815,19,170.617,279,30,1722,1385,1,7,Jupyter Notebook
107937815,20,125.818,279,30,1722,1385,1,8,Jupyter Notebook
107937815,21,139.923,279,30,1722,1385,1,9,Jupyter Notebook
107937815,22,188.329,279,30,1722,1385,1,10,Jupyter Notebook
107937815,23,34.6078,279,30,1722,1385,1,11,Jupyter Notebook
107937815,24,6.66667,279,30,1722,1385,1,12,Jupyter Notebook
1084181,1,16.8273,86,111,16415,16022,0,0,C++
1084181,2,9.36364,86,111,16415,16022,0,0,C++
1084181,3,126.25,86,111,16415,16022,0,0,C++
1084181,4,397.595,86,111,16415,16022,0,0,C++
1084181,5,840.368,86,111,16415,16022,0,0,C++
1084181,6,110.5,86,111,16415,16022,0,0,C++
1084181,7,715,86,111,16415,16022,0,0,C++
1084181,8,275.5,86,111,16415,16022,0,0,C++
1084181,9,762.479,86,111,16415,16022,0,0,C++
1084181,10,173.186,86,111,16415,16022,0,0,C++
1084181,11,267.75,86,111,16415,16022,0,0,C++
1084181,12,39.34,86,111,16415,16022,0,0,C++
1084181,13,218.556,86,111,16415,16022,1,1,C++
1084181,14,98.3154,86,111,16415,16022,1,2,C++
1084181,15,31.5657,86,111,16415,16022,1,3,C++
1084181,16,381.008,86,111,16415,16022,1,4,C++
1084181,17,533.307,86,111,16415,16022,1,5,C++
1084181,18,90.2,86,111,16415,16022,1,6,C++
1084181,19,239.403,86,111,16415,16022,1,7,C++
1084181,20,89.3846,86,111,16415,16022,1,8,C++
1084181,21,124.724,86,111,16415,16022,1,9,C++
1084181,22,230,86,111,16415,16022,1,10,C++
1084181,23,114.397,86,111,16415,16022,1,11,C++
1084181,24,40.4426,86,111,16415,16022,1,12,C++
108462822,1,239.663,124,28,3125,2348,0,0,Go
108462822,2,861.941,124,28,3125,2348,0,0,Go
108462822,3,183.287,124,28,3125,2348,0,0,Go
108462822,4,495.829,124,28,3125,2348,0,0,Go
108462822,5,142.884,124,28,3125,2348,0,0,Go
108462822,6,92.7361,124,28,3125,2348,0,0,Go
108462822,7,300.588,124,28,3125,2348,0,0,Go
108462822,8,29.4699,124,28,3125,2348,0,0,Go
108462822,9,56.7242,124,28,3125,2348,0,0,Go
108462822,10,79.9183,124,28,3125,2348,0,0,Go
108462822,11,198.751,124,28,3125,2348,0,0,Go
108462822,12,146.047,124,28,3125,2348,0,0,Go
108462822,13,86.8035,124,28,3125,2348,1,1,Go
108462822,14,126.811,124,28,3125,2348,1,2,Go
108462822,15,108.326,124,28,3125,2348,1,3,Go
108462822,16,151.447,124,28,3125,2348,1,4,Go
108462822,17,57.75,124,28,3125,2348,1,5,Go
108462822,18,85.2571,124,28,3125,2348,1,6,Go
108462822,19,44.5318,124,28,3125,2348,1,7,Go
108462822,20,126.437,124,28,3125,2348,1,8,Go
108462822,21,100.223,124,28,3125,2348,1,9,Go
108462822,22,123.477,124,28,3125,2348,1,10,Go
108462822,23,182.745,124,28,3125,2348,1,11,Go
108462822,24,145.1,124,28,3125,2348,1,12,Go
108502821,1,56.44,79,27,2293,2070,0,0,JavaScript
108502821,2,58.4714,79,27,2293,2070,0,0,JavaScript
108502821,3,44.7895,79,27,2293,2070,0,0,JavaScript
108502821,4,36.3529,79,27,2293,2070,0,0,JavaScript
108502821,5,31.4269,79,27,2293,2070,0,0,JavaScript
108502821,6,39.6364,79,27,2293,2070,0,0,JavaScript
108502821,7,35.1906,79,27,2293,2070,0,0,JavaScript
108502821,8,86.9366,79,27,2293,2070,0,0,JavaScript
108502821,9,179.406,79,27,2293,2070,0,0,JavaScript
108502821,10,67.3412,79,27,2293,2070,0,0,JavaScript
108502821,11,122.219,79,27,2293,2070,0,0,JavaScript
108502821,12,156,79,27,2293,2070,0,0,JavaScript
108502821,13,216.388,79,27,2293,2070,1,1,JavaScript
108502821,14,248.643,79,27,2293,2070,1,2,JavaScript
