pid,time,pr,contributorsize,ageAtActions,total_commit,total_nonemerge_commit,interventionTRUE,time_after_intervention,language
1049095,10,18,334,112,12409,9464,0,0,Python
1049095,11,7,334,112,12409,9464,0,0,Python
1049095,12,10,334,112,12409,9464,0,0,Python
1049095,13,11,334,112,12409,9464,1,1,Python
1049095,14,7,334,112,12409,9464,1,2,Python
1049095,15,15,334,112,12409,9464,1,3,Python
1049095,16,9,334,112,12409,9464,1,4,Python
1049095,17,18,334,112,12409,9464,1,5,Python
1049095,18,28,334,112,12409,9464,1,6,Python
1049095,19,9,334,112,12409,9464,1,7,Python
1049095,20,7,334,112,12409,9464,1,8,Python
1049095,21,19,334,112,12409,9464,1,9,Python
1049095,22,20,334,112,12409,9464,1,10,Python
1049095,23,8,334,112,12409,9464,1,11,Python
1049095,24,27,334,112,12409,9464,1,12,Python
105138356,1,1,38,28,1125,1124,0,0,WebAssembly
105138356,2,22,38,28,1125,1124,0,0,WebAssembly
105138356,3,34,38,28,1125,1124,0,0,WebAssembly
105138356,4,10,38,28,1125,1124,0,0,WebAssembly
105138356,5,1,38,28,1125,1124,0,0,WebAssembly
105138356,6,16,38,28,1125,1124,0,0,WebAssembly
105138356,7,32,38,28,1125,1124,0,0,WebAssembly
105138356,8,16,38,28,1125,1124,0,0,WebAssembly
105138356,9,25,38,28,1125,1124,0,0,WebAssembly
105138356,10,39,38,28,1125,1124,0,0,WebAssembly
105138356,11,30,38,28,1125,1124,0,0,WebAssembly
105138356,12,31,38,28,1125,1124,0,0,WebAssembly
105138356,13,32,38,28,1125,1124,1,1,WebAssembly
105138356,14,26,38,28,1125,1124,1,2,WebAssembly
105138356,15,38,38,28,1125,1124,1,3,WebAssembly
105138356,16,28,38,28,1125,1124,1,4,WebAssembly
105138356,17,56,38,28,1125,1124,1,5,WebAssembly
105138356,18,36,38,28,1125,1124,1,6,WebAssembly
105138356,19,34,38,28,1125,1124,1,7,WebAssembly
105138356,20,13,38,28,1125,1124,1,8,WebAssembly
105138356,21,12,38,28,1125,1124,1,9,WebAssembly
105138356,22,33,38,28,1125,1124,1,10,WebAssembly
105138356,23,8,38,28,1125,1124,1,11,WebAssembly
105138356,24,18,38,28,1125,1124,1,12,WebAssembly
105262714,1,20,216,30,1451,1041,0,0,Go
105262714,2,14,216,30,1451,1041,0,0,Go
105262714,3,16,216,30,1451,1041,0,0,Go
105262714,4,13,216,30,1451,1041,0,0,Go
105262714,5,15,216,30,1451,1041,0,0,Go
105262714,6,24,216,30,1451,1041,0,0,Go
105262714,7,3,216,30,1451,1041,0,0,Go
105262714,8,13,216,30,1451,1041,0,0,Go
105262714,9,15,216,30,1451,1041,0,0,Go
105262714,10,9,216,30,1451,1041,0,0,Go
105262714,11,4,216,30,1451,1041,0,0,Go
105262714,12,17,216,30,1451,1041,0,0,Go
105262714,13,25,216,30,1451,1041,1,1,Go
105262714,14,36,216,30,1451,1041,1,2,Go
105262714,15,25,216,30,1451,1041,1,3,Go
105262714,16,34,216,30,1451,1041,1,4,Go
105262714,17,18,216,30,1451,1041,1,5,Go
105262714,18,16,216,30,1451,1041,1,6,Go
105262714,19,27,216,30,1451,1041,1,7,Go
105262714,20,32,216,30,1451,1041,1,8,Go
105262714,21,21,216,30,1451,1041,1,9,Go
105262714,22,11,216,30,1451,1041,1,10,Go
105262714,23,24,216,30,1451,1041,1,11,Go
105262714,24,18,216,30,1451,1041,1,12,Go
105379569,1,8,259,28,3554,3240,0,0,Rust
105379569,2,10,259,28,3554,3240,0,0,Rust
105379569,3,4,259,28,3554,3240,0,0,Rust
105379569,4,24,259,28,3554,3240,0,0,Rust
105379569,5,17,259,28,3554,3240,0,0,Rust
105379569,6,22,259,28,3554,3240,0,0,Rust
105379569,7,20,259,28,3554,3240,0,0,Rust
105379569,8,19,259,28,3554,3240,0,0,Rust
105379569,9,9,259,28,3554,3240,0,0,Rust
105379569,10,18,259,28,3554,3240,0,0,Rust
105379569,11,11,259,28,3554,3240,0,0,Rust
105379569,12,11,259,28,3554,3240,0,0,Rust
105379569,13,30,259,28,3554,3240,1,1,Rust
105379569,14,30,259,28,3554,3240,1,2,Rust
105379569,15,17,259,28,3554,3240,1,3,Rust
105379569,16,15,259,28,3554,3240,1,4,Rust
105379569,17,39,259,28,3554,3240,1,5,Rust
105379569,18,18,259,28,3554,3240,1,6,Rust
105379569,19,16,259,28,3554,3240,1,7,Rust
105379569,20,15,259,28,3554,3240,1,8,Rust
105379569,21,36,259,28,3554,3240,1,9,Rust
105379569,22,20,259,28,3554,3240,1,10,Rust
105379569,23,16,259,28,3554,3240,1,11,Rust
105379569,24,40,259,28,3554,3240,1,12,Rust
105590837,1,40,283,31,6398,4379,0,0,TypeScript
105590837,2,46,283,31,6398,4379,0,0,TypeScript
105590837,3,34,283,31,6398,4379,0,0,TypeScript
105590837,4,55,283,31,6398,4379,0,0,TypeScript
105590837,5,57,283,31,6398,4379,0,0,TypeScript
105590837,6,40,283,31,6398,4379,0,0,TypeScript
105590837,7,36,283,31,6398,4379,0,0,TypeScript
105590837,8,44,283,31,6398,4379,0,0,TypeScript
105590837,9,48,283,31,6398,4379,0,0,TypeScript
105590837,10,34,283,31,6398,4379,0,0,TypeScript
105590837,11,56,283,31,6398,4379,0,0,TypeScript
105590837,12,51,283,31,6398,4379,0,0,TypeScript
105590837,13,108,283,31,6398,4379,1,1,TypeScript
105590837,14,64,283,31,6398,4379,1,2,TypeScript
105590837,15,46,283,31,6398,4379,1,3,TypeScript
105590837,16,64,283,31,6398,4379,1,4,TypeScript
105590837,17,66,283,31,6398,4379,1,5,TypeScript
105590837,18,44,283,31,6398,4379,1,6,TypeScript
105590837,19,48,283,31,6398,4379,1,7,TypeScript
105590837,20,48,283,31,6398,4379,1,8,TypeScript
105590837,21,20,283,31,6398,4379,1,9,TypeScript
105590837,22,29,283,31,6398,4379,1,10,TypeScript
105590837,23,32,283,31,6398,4379,1,11,TypeScript
105590837,24,15,283,31,6398,4379,1,12,TypeScript
105802846,1,10,53,30,1911,1817,0,0,TypeScript
105802846,2,35,53,30,1911,1817,0,0,TypeScript
105802846,3,27,53,30,1911,1817,0,0,TypeScript
105802846,4,18,53,30,1911,1817,0,0,TypeScript
105802846,5,35,53,30,1911,1817,0,0,TypeScript
105802846,6,86,53,30,1911,1817,0,0,TypeScript
105802846,7,47,53,30,1911,1817,0,0,TypeScript
105802846,8,75,53,30,1911,1817,0,0,TypeScript
105802846,9,83,53,30,1911,1817,0,0,TypeScript
105802846,10,106,53,30,1911,1817,0,0,TypeScript
105802846,11,68,53,30,1911,1817,0,0,TypeScript
105802846,12,52,53,30,1911,1817,0,0,TypeScript
105802846,13,183,53,30,1911,1817,1,1,TypeScript
105802846,14,101,53,30,1911,1817,1,2,TypeScript
105802846,15,72,53,30,1911,1817,1,3,TypeScript
105802846,16,58,53,30,1911,1817,1,4,TypeScript
105802846,17,53,53,30,1911,1817,1,5,TypeScript
105802846,18,101,53,30,1911,1817,1,6,TypeScript
105802846,19,95,53,30,1911,1817,1,7,TypeScript
105802846,20,131,53,30,1911,1817,1,8,TypeScript
105802846,21,77,53,30,1911,1817,1,9,TypeScript
105802846,22,74,53,30,1911,1817,1,10,TypeScript
105802846,23,90,53,30,1911,1817,1,11,TypeScript
105802846,24,101,53,30,1911,1817,1,12,TypeScript
105808767,1,84,426,29,5688,5355,0,0,TypeScript
105808767,2,92,426,29,5688,5355,0,0,TypeScript
105808767,3,83,426,29,5688,5355,0,0,TypeScript
105808767,4,102,426,29,5688,5355,0,0,TypeScript
105808767,5,138,426,29,5688,5355,0,0,TypeScript
105808767,6,236,426,29,5688,5355,0,0,TypeScript
105808767,7,104,426,29,5688,5355,0,0,TypeScript
105808767,8,173,426,29,5688,5355,0,0,TypeScript
105808767,9,236,426,29,5688,5355,0,0,TypeScript
105808767,10,182,426,29,5688,5355,0,0,TypeScript
105808767,11,245,426,29,5688,5355,0,0,TypeScript
105808767,12,171,426,29,5688,5355,0,0,TypeScript
105808767,13,253,426,29,5688,5355,1,1,TypeScript
105808767,14,269,426,29,5688,5355,1,2,TypeScript
105808767,15,298,426,29,5688,5355,1,3,TypeScript
105808767,16,288,426,29,5688,5355,1,4,TypeScript
105808767,17,276,426,29,5688,5355,1,5,TypeScript
105808767,18,244,426,29,5688,5355,1,6,TypeScript
105808767,19,269,426,29,5688,5355,1,7,TypeScript
105808767,20,254,426,29,5688,5355,1,8,TypeScript
105808767,21,300,426,29,5688,5355,1,9,TypeScript
105808767,22,284,426,29,5688,5355,1,10,TypeScript
105808767,23,217,426,29,5688,5355,1,11,TypeScript
105808767,24,239,426,29,5688,5355,1,12,TypeScript
105944401,1,7,169,31,9604,9502,0,0,C
105944401,2,5,169,31,9604,9502,0,0,C
105944401,3,2,169,31,9604,9502,0,0,C
105944401,4,34,169,31,9604,9502,0,0,C
105944401,5,24,169,31,9604,9502,0,0,C
105944401,6,45,169,31,9604,9502,0,0,C
105944401,7,43,169,31,9604,9502,0,0,C
105944401,8,51,169,31,9604,9502,0,0,C
105944401,9,33,169,31,9604,9502,0,0,C
105944401,10,43,169,31,9604,9502,0,0,C
105944401,11,57,169,31,9604,9502,0,0,C
105944401,12,68,169,31,9604,9502,0,0,C
105944401,13,59,169,31,9604,9502,1,1,C
105944401,14,25,169,31,9604,9502,1,2,C
105944401,15,41,169,31,9604,9502,1,3,C
105944401,16,45,169,31,9604,9502,1,4,C
105944401,17,37,169,31,9604,9502,1,5,C
105944401,18,58,169,31,9604,9502,1,6,C
105944401,19,52,169,31,9604,9502,1,7,C
105944401,20,25,169,31,9604,9502,1,8,C
105944401,21,23,169,31,9604,9502,1,9,C
105944401,22,70,169,31,9604,9502,1,10,C
105944401,23,67,169,31,9604,9502,1,11,C
105944401,24,14,169,31,9604,9502,1,12,C
10649374,1,10,435,80,5012,4483,0,0,Elixir
10649374,2,22,435,80,5012,4483,0,0,Elixir
10649374,3,13,435,80,5012,4483,0,0,Elixir
10649374,4,20,435,80,5012,4483,0,0,Elixir
10649374,5,13,435,80,5012,4483,0,0,Elixir
10649374,6,8,435,80,5012,4483,0,0,Elixir
10649374,7,17,435,80,5012,4483,0,0,Elixir
10649374,8,13,435,80,5012,4483,0,0,Elixir
10649374,9,7,435,80,5012,4483,0,0,Elixir
10649374,10,16,435,80,5012,4483,0,0,Elixir
10649374,11,14,435,80,5012,4483,0,0,Elixir
10649374,12,10,435,80,5012,4483,0,0,Elixir
10649374,13,11,435,80,5012,4483,1,1,Elixir
10649374,14,11,435,80,5012,4483,1,2,Elixir
10649374,15,12,435,80,5012,4483,1,3,Elixir
10649374,16,12,435,80,5012,4483,1,4,Elixir
10649374,17,15,435,80,5012,4483,1,5,Elixir
10649374,18,16,435,80,5012,4483,1,6,Elixir
10649374,19,4,435,80,5012,4483,1,7,Elixir
10649374,20,23,435,80,5012,4483,1,8,Elixir
10649374,21,10,435,80,5012,4483,1,9,Elixir
10649374,22,16,435,80,5012,4483,1,10,Elixir
10649374,23,17,435,80,5012,4483,1,11,Elixir
10649374,24,20,435,80,5012,4483,1,12,Elixir
10744183,1,92,400,81,12344,10727,0,0,C
10744183,2,117,400,81,12344,10727,0,0,C
10744183,3,83,400,81,12344,10727,0,0,C
10744183,4,67,400,81,12344,10727,0,0,C
10744183,5,80,400,81,12344,10727,0,0,C
10744183,6,95,400,81,12344,10727,0,0,C
10744183,7,82,400,81,12344,10727,0,0,C
10744183,8,59,400,81,12344,10727,0,0,C
10744183,9,116,400,81,12344,10727,0,0,C
10744183,10,75,400,81,12344,10727,0,0,C
10744183,11,51,400,81,12344,10727,0,0,C
10744183,12,92,400,81,12344,10727,0,0,C
10744183,13,137,400,81,12344,10727,1,1,C
10744183,14,149,400,81,12344,10727,1,2,C
10744183,15,141,400,81,12344,10727,1,3,C
10744183,16,121,400,81,12344,10727,1,4,C
10744183,17,116,400,81,12344,10727,1,5,C
10744183,18,82,400,81,12344,10727,1,6,C
10744183,19,90,400,81,12344,10727,1,7,C
10744183,20,79,400,81,12344,10727,1,8,C
10744183,21,53,400,81,12344,10727,1,9,C
10744183,22,88,400,81,12344,10727,1,10,C
10744183,23,85,400,81,12344,10727,1,11,C
10744183,24,55,400,81,12344,10727,1,12,C
107676801,1,2,139,27,1182,1160,0,0,Java
107676801,2,18,139,27,1182,1160,0,0,Java
107676801,3,20,139,27,1182,1160,0,0,Java
107676801,4,38,139,27,1182,1160,0,0,Java
107676801,5,35,139,27,1182,1160,0,0,Java
107676801,6,23,139,27,1182,1160,0,0,Java
107676801,7,11,139,27,1182,1160,0,0,Java
107676801,8,21,139,27,1182,1160,0,0,Java
107676801,9,38,139,27,1182,1160,0,0,Java
107676801,10,63,139,27,1182,1160,0,0,Java
107676801,11,39,139,27,1182,1160,0,0,Java
107676801,12,15,139,27,1182,1160,0,0,Java
107676801,13,17,139,27,1182,1160,1,1,Java
107676801,14,26,139,27,1182,1160,1,2,Java
107676801,15,28,139,27,1182,1160,1,3,Java
107676801,16,13,139,27,1182,1160,1,4,Java
107676801,17,26,139,27,1182,1160,1,5,Java
107676801,18,7,139,27,1182,1160,1,6,Java
107676801,19,14,139,27,1182,1160,1,7,Java
107676801,20,6,139,27,1182,1160,1,8,Java
107676801,21,8,139,27,1182,1160,1,9,Java
107676801,22,37,139,27,1182,1160,1,10,Java
107676801,23,10,139,27,1182,1160,1,11,Java
107676801,24,6,139,27,1182,1160,1,12,Java
107937815,1,15,279,30,1722,1385,0,0,Jupyter Notebook
107937815,2,14,279,30,1722,1385,0,0,Jupyter Notebook
107937815,3,9,279,30,1722,1385,0,0,Jupyter Notebook
107937815,4,28,279,30,1722,1385,0,0,Jupyter Notebook
107937815,5,12,279,30,1722,1385,0,0,Jupyter Notebook
107937815,6,9,279,30,1722,1385,0,0,Jupyter Notebook
107937815,7,9,279,30,1722,1385,0,0,Jupyter Notebook
107937815,8,8,279,30,1722,1385,0,0,Jupyter Notebook
107937815,9,16,279,30,1722,1385,0,0,Jupyter Notebook
107937815,10,14,279,30,1722,1385,0,0,Jupyter Notebook
107937815,11,30,279,30,1722,1385,0,0,Jupyter Notebook
107937815,12,14,279,30,1722,1385,0,0,Jupyter Notebook
107937815,13,49,279,30,1722,1385,1,1,Jupyter Notebook
107937815,14,33,279,30,1722,1385,1,2,Jupyter Notebook
107937815,15,32,279,30,1722,1385,1,3,Jupyter Notebook
107937815,16,59,279,30,1722,1385,1,4,Jupyter Notebook
107937815,17,34,279,30,1722,1385,1,5,Jupyter Notebook
107937815,18,49,279,30,1722,1385,1,6,Jupyter Notebook
107937815,19,83,279,30,1722,1385,1,7,Jupyter Notebook
107937815,20,86,279,30,1722,1385,1,8,Jupyter Notebook
107937815,21,67,279,30,1722,1385,1,9,Jupyter Notebook
107937815,22,34,279,30,1722,1385,1,10,Jupyter Notebook
107937815,23,72,279,30,1722,1385,1,11,Jupyter Notebook
107937815,24,5,279,30,1722,1385,1,12,Jupyter Notebook
1084181,1,11,86,111,16415,16022,0,0,C++
1084181,2,11,86,111,16415,16022,0,0,C++
1084181,3,3,86,111,16415,16022,0,0,C++
1084181,4,33,86,111,16415,16022,0,0,C++
1084181,5,19,86,111,16415,16022,0,0,C++
1084181,6,18,86,111,16415,16022,0,0,C++
1084181,7,41,86,111,16415,16022,0,0,C++
1084181,8,16,86,111,16415,16022,0,0,C++
1084181,9,15,86,111,16415,16022,0,0,C++
1084181,10,29,86,111,16415,16022,0,0,C++
1084181,11,29,86,111,16415,16022,0,0,C++
1084181,12,16,86,111,16415,16022,0,0,C++
1084181,13,8,86,111,16415,16022,1,1,C++
1084181,14,21,86,111,16415,16022,1,2,C++
1084181,15,39,86,111,16415,16022,1,3,C++
1084181,16,35,86,111,16415,16022,1,4,C++
1084181,17,40,86,111,16415,16022,1,5,C++
1084181,18,65,86,111,16415,16022,1,6,C++
1084181,19,38,86,111,16415,16022,1,7,C++
1084181,20,17,86,111,16415,16022,1,8,C++
1084181,21,32,86,111,16415,16022,1,9,C++
1084181,22,22,86,111,16415,16022,1,10,C++
1084181,23,58,86,111,16415,16022,1,11,C++
1084181,24,67,86,111,16415,16022,1,12,C++
108462822,1,16,124,28,3125,2348,0,0,Go
108462822,2,20,124,28,3125,2348,0,0,Go
108462822,3,24,124,28,3125,2348,0,0,Go
108462822,4,50,124,28,3125,2348,0,0,Go
108462822,5,49,124,28,3125,2348,0,0,Go
108462822,6,34,124,28,3125,2348,0,0,Go
108462822,7,43,124,28,3125,2348,0,0,Go
108462822,8,80,124,28,3125,2348,0,0,Go
108462822,9,129,124,28,3125,2348,0,0,Go
108462822,10,152,124,28,3125,2348,0,0,Go
108462822,11,62,124,28,3125,2348,0,0,Go
108462822,12,70,124,28,3125,2348,0,0,Go
108462822,13,58,124,28,3125,2348,1,1,Go
108462822,14,71,124,28,3125,2348,1,2,Go
108462822,15,44,124,28,3125,2348,1,3,Go
108462822,16,49,124,28,3125,2348,1,4,Go
108462822,17,43,124,28,3125,2348,1,5,Go
108462822,18,55,124,28,3125,2348,1,6,Go
108462822,19,70,124,28,3125,2348,1,7,Go
108462822,20,65,124,28,3125,2348,1,8,Go
108462822,21,65,124,28,3125,2348,1,9,Go
108462822,22,78,124,28,3125,2348,1,10,Go
108462822,23,50,124,28,3125,2348,1,11,Go
108462822,24,25,124,28,3125,2348,1,12,Go
108502821,1,5,79,27,2293,2070,0,0,JavaScript
108502821,2,23,79,27,2293,2070,0,0,JavaScript
108502821,3,22,79,27,2293,2070,0,0,JavaScript
108502821,4,19,79,27,2293,2070,0,0,JavaScript
108502821,5,24,79,27,2293,2070,0,0,JavaScript
108502821,6,20,79,27,2293,2070,0,0,JavaScript
108502821,7,34,79,27,2293,2070,0,0,JavaScript
108502821,8,39,79,27,2293,2070,0,0,JavaScript
108502821,9,28,79,27,2293,2070,0,0,JavaScript
108502821,10,38,79,27,2293,2070,0,0,JavaScript
108502821,11,43,79,27,2293,2070,0,0,JavaScript
108502821,12,21,79,27,2293,2070,0,0,JavaScript
108502821,13,35,79,27,2293,2070,1,1,JavaScript
108502821,14,36,79,27,2293,2070,1,2,JavaScript
108502821,15,49,79,27,2293,2070,1,3,JavaScript
108502821,16,42,79,27,2293,2070,1,4,JavaScript
108502821,17,40,79,27,2293,2070,1,5,JavaScript
108502821,18,26,79,27,2293,2070,1,6,JavaScript
108502821,19,31,79,27,2293,2070,1,7,JavaScript
108502821,20,56,79,27,2293,2070,1,8,JavaScript
108502821,21,52,79,27,2293,2070,1,9,JavaScript
108502821,22,67,79,27,2293,2070,1,10,JavaScript
108502821,23,52,79,27,2293,2070,1,11,JavaScript
108502821,24,35,79,27,2293,2070,1,12,JavaScript
10854028,1,15,110,83,1814,1653,0,0,JavaScript
10854028,2,20,110,83,1814,1653,0,0,JavaScript
10854028,3,21,110,83,1814,1653,0,0,JavaScript
10854028,4,9,110,83,1814,1653,0,0,JavaScript
10854028,5,21,110,83,1814,1653,0,0,JavaScript
10854028,6,14,110,83,1814,1653,0,0,JavaScript
10854028,7,13,110,83,1814,1653,0,0,JavaScript
10854028,8,13,110,83,1814,1653,0,0,JavaScript
10854028,9,8,110,83,1814,1653,0,0,JavaScript
10854028,10,21,110,83,1814,1653,0,0,JavaScript
10854028,11,21,110,83,1814,1653,0,0,JavaScript
10854028,12,25,110,83,1814,1653,0,0,JavaScript
10854028,13,27,110,83,1814,1653,1,1,JavaScript
10854028,14,32,110,83,1814,1653,1,2,JavaScript
10854028,15,19,110,83,1814,1653,1,3,JavaScript
10854028,16,22,110,83,1814,1653,1,4,JavaScript
10854028,17,10,110,83,1814,1653,1,5,JavaScript
10854028,18,16,110,83,1814,1653,1,6,JavaScript
10854028,19,23,110,83,1814,1653,1,7,JavaScript
10854028,20,10,110,83,1814,1653,1,8,JavaScript
10854028,21,11,110,83,1814,1653,1,9,JavaScript
10854028,22,5,110,83,1814,1653,1,10,JavaScript
10854028,23,7,110,83,1814,1653,1,11,JavaScript
10854028,24,11,110,83,1814,1653,1,12,JavaScript
108589232,1,9,95,28,1062,930,0,0,TypeScript
108589232,2,18,95,28,1062,930,0,0,TypeScript
108589232,3,26,95,28,1062,930,0,0,TypeScript
108589232,4,16,95,28,1062,930,0,0,TypeScript
108589232,5,14,95,28,1062,930,0,0,TypeScript
108589232,6,26,95,28,1062,930,0,0,TypeScript
108589232,7,13,95,28,1062,930,0,0,TypeScript
108589232,8,15,95,28,1062,930,0,0,TypeScript
108589232,9,32,95,28,1062,930,0,0,TypeScript
108589232,10,23,95,28,1062,930,0,0,TypeScript
108589232,11,24,95,28,1062,930,0,0,TypeScript
108589232,12,16,95,28,1062,930,0,0,TypeScript
108589232,13,44,95,28,1062,930,1,1,TypeScript
108589232,14,23,95,28,1062,930,1,2,TypeScript
108589232,15,46,95,28,1062,930,1,3,TypeScript
108589232,16,22,95,28,1062,930,1,4,TypeScript
108589232,17,28,95,28,1062,930,1,5,TypeScript
108589232,18,21,95,28,1062,930,1,6,TypeScript
108589232,19,15,95,28,1062,930,1,7,TypeScript
108589232,20,21,95,28,1062,930,1,8,TypeScript
108589232,21,8,95,28,1062,930,1,9,TypeScript
108589232,22,21,95,28,1062,930,1,10,TypeScript
108589232,23,15,95,28,1062,930,1,11,TypeScript
108589232,24,12,95,28,1062,930,1,12,TypeScript
108706901,1,23,54,28,921,842,0,0,TypeScript
108706901,2,8,54,28,921,842,0,0,TypeScript
108706901,3,7,54,28,921,842,0,0,TypeScript
108706901,4,15,54,28,921,842,0,0,TypeScript
108706901,5,50,54,28,921,842,0,0,TypeScript
108706901,6,10,54,28,921,842,0,0,TypeScript
108706901,7,20,54,28,921,842,0,0,TypeScript
108706901,8,24,54,28,921,842,0,0,TypeScript
108706901,9,7,54,28,921,842,0,0,TypeScript
108706901,10,9,54,28,921,842,0,0,TypeScript
108706901,11,14,54,28,921,842,0,0,TypeScript
108706901,12,30,54,28,921,842,0,0,TypeScript
108706901,13,13,54,28,921,842,1,1,TypeScript
108706901,14,11,54,28,921,842,1,2,TypeScript
108706901,15,13,54,28,921,842,1,3,TypeScript
108706901,16,100,54,28,921,842,1,4,TypeScript
108706901,17,28,54,28,921,842,1,5,TypeScript
108706901,18,19,54,28,921,842,1,6,TypeScript
108706901,19,7,54,28,921,842,1,7,TypeScript
108706901,20,12,54,28,921,842,1,8,TypeScript
108706901,21,17,54,28,921,842,1,9,TypeScript
108706901,22,11,54,28,921,842,1,10,TypeScript
108706901,23,5,54,28,921,842,1,11,TypeScript
108706901,24,16,54,28,921,842,1,12,TypeScript
108758373,1,76,30,28,4800,4789,0,0,Go
108758373,2,108,30,28,4800,4789,0,0,Go
108758373,3,94,30,28,4800,4789,0,0,Go
108758373,4,40,30,28,4800,4789,0,0,Go
108758373,5,58,30,28,4800,4789,0,0,Go
108758373,6,40,30,28,4800,4789,0,0,Go
108758373,7,42,30,28,4800,4789,0,0,Go
108758373,8,62,30,28,4800,4789,0,0,Go
108758373,9,70,30,28,4800,4789,0,0,Go
108758373,10,77,30,28,4800,4789,0,0,Go
108758373,11,117,30,28,4800,4789,0,0,Go
108758373,12,79,30,28,4800,4789,0,0,Go
108758373,13,80,30,28,4800,4789,1,1,Go
108758373,14,68,30,28,4800,4789,1,2,Go
108758373,15,37,30,28,4800,4789,1,3,Go
108758373,16,61,30,28,4800,4789,1,4,Go
108758373,17,34,30,28,4800,4789,1,5,Go
108758373,18,32,30,28,4800,4789,1,6,Go
108758373,19,65,30,28,4800,4789,1,7,Go
108758373,20,31,30,28,4800,4789,1,8,Go
108758373,21,39,30,28,4800,4789,1,9,Go
108758373,22,58,30,28,4800,4789,1,10,Go
108758373,23,30,30,28,4800,4789,1,11,Go
108758373,24,18,30,28,4800,4789,1,12,Go
109145553,1,82,263,27,11025,6877,0,0,Go
109145553,2,124,263,27,11025,6877,0,0,Go
109145553,3,203,263,27,11025,6877,0,0,Go
109145553,4,164,263,27,11025,6877,0,0,Go
109145553,5,141,263,27,11025,6877,0,0,Go
109145553,6,109,263,27,11025,6877,0,0,Go
109145553,7,142,263,27,11025,6877,0,0,Go
109145553,8,146,263,27,11025,6877,0,0,Go
109145553,9,130,263,27,11025,6877,0,0,Go
109145553,10,165,263,27,11025,6877,0,0,Go
109145553,11,127,263,27,11025,6877,0,0,Go
109145553,12,100,263,27,11025,6877,0,0,Go
109145553,13,162,263,27,11025,6877,1,1,Go
109145553,14,192,263,27,11025,6877,1,2,Go
109145553,15,201,263,27,11025,6877,1,3,Go
109145553,16,255,263,27,11025,6877,1,4,Go
109145553,17,254,263,27,11025,6877,1,5,Go
109145553,18,230,263,27,11025,6877,1,6,Go
109145553,19,198,263,27,11025,6877,1,7,Go
109145553,20,172,263,27,11025,6877,1,8,Go
109145553,21,199,263,27,11025,6877,1,9,Go
109145553,22,211,263,27,11025,6877,1,10,Go
109145553,23,178,263,27,11025,6877,1,11,Go
109145553,24,184,263,27,11025,6877,1,12,Go
109162639,1,28,313,27,2080,1975,0,0,Go
109162639,2,52,313,27,2080,1975,0,0,Go
109162639,3,50,313,27,2080,1975,0,0,Go
109162639,4,56,313,27,2080,1975,0,0,Go
109162639,5,63,313,27,2080,1975,0,0,Go
109162639,6,72,313,27,2080,1975,0,0,Go
109162639,7,57,313,27,2080,1975,0,0,Go
109162639,8,30,313,27,2080,1975,0,0,Go
109162639,9,69,313,27,2080,1975,0,0,Go
109162639,10,68,313,27,2080,1975,0,0,Go
109162639,11,76,313,27,2080,1975,0,0,Go
109162639,12,77,313,27,2080,1975,0,0,Go
109162639,13,129,313,27,2080,1975,1,1,Go
109162639,14,78,313,27,2080,1975,1,2,Go
109162639,15,95,313,27,2080,1975,1,3,Go
109162639,16,100,313,27,2080,1975,1,4,Go
109162639,17,83,313,27,2080,1975,1,5,Go
109162639,18,87,313,27,2080,1975,1,6,Go
109162639,19,76,313,27,2080,1975,1,7,Go
109162639,20,84,313,27,2080,1975,1,8,Go
109162639,21,76,313,27,2080,1975,1,9,Go
109162639,22,65,313,27,2080,1975,1,10,Go
109162639,23,84,313,27,2080,1975,1,11,Go
109162639,24,56,313,27,2080,1975,1,12,Go
109200851,1,30,120,27,5435,5396,0,0,TypeScript
109200851,2,94,120,27,5435,5396,0,0,TypeScript
109200851,3,163,120,27,5435,5396,0,0,TypeScript
109200851,4,188,120,27,5435,5396,0,0,TypeScript
109200851,5,229,120,27,5435,5396,0,0,TypeScript
109200851,6,200,120,27,5435,5396,0,0,TypeScript
109200851,7,151,120,27,5435,5396,0,0,TypeScript
109200851,8,150,120,27,5435,5396,0,0,TypeScript
